Formula,Resist,Seebeck,T (K),preparative route
In1.94Ge0.06O3,0.000995442,-60.6186,1000.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,300.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,400.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,700.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,1000.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,300.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,400.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,700.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,1000.0,solid state reaction
LaCoO3,,,300.0,solid state reaction
LaCoO3,,,400.0,solid state reaction
LaCoO3,,,700.0,solid state reaction
LaCoO3,,,1000.0,solid state reaction
La0.99Sr0.01CoO3,,,300.0,solid state reaction
La0.99Sr0.01CoO3,,,400.0,solid state reaction
La0.99Sr0.01CoO3,,,700.0,solid state reaction
La0.99Sr0.01CoO3,,,1000.0,solid state reaction
La0.98Sr0.02CoO3,,,300.0,solid state reaction
La0.98Sr0.02CoO3,,,400.0,solid state reaction
La0.98Sr0.02CoO3,,,700.0,solid state reaction
La0.98Sr0.02CoO3,,,1000.0,solid state reaction
La0.95Sr0.05CoO3,,,300.0,solid state reaction
La0.95Sr0.05CoO3,,,400.0,solid state reaction
La0.95Sr0.05CoO3,,,700.0,solid state reaction
La0.95Sr0.05CoO3,,,1000.0,solid state reaction
La0.8Sr0.2CoO3,,,300.0,solid state reaction
La0.8Sr0.2CoO3,,,400.0,solid state reaction
La0.8Sr0.2CoO3,,,700.0,solid state reaction
La0.8Sr0.2CoO3,,,1000.0,solid state reaction
Yb14MnSb11,,,300.0,"flux (Sn), Ar"
Yb14MnSb11,,,400.0,"flux (Sn), Ar"
Yb14MnSb11,,,700.0,"flux (Sn), Ar"
Yb14MnSb11,,,1000.0,"flux (Sn), Ar"
Zn4Sb3,,,300.0,"melted, inert"
Zn4Sb3,,,400.0,"melted, inert"
Zn4Sb3,,,700.0,"melted, inert"
CeFe2Co2Sb12,,,300.0,combination of melting and powder metallurgy techniques
CeFe2Co2Sb12,,,400.0,combination of melting and powder metallurgy techniques
CeFe2Co2Sb12,,,700.0,combination of melting and powder metallurgy techniques
CeFe3CoSb12,,,300.0,combination of melting and powder metallurgy techniques
CeFe3CoSb12,,,400.0,combination of melting and powder metallurgy techniques
CeFe3CoSb12,,,700.0,combination of melting and powder metallurgy techniques
CeFe3.5Co0.5Sb12,,,300.0,combination of melting and powder metallurgy techniques
CeFe3.5Co0.5Sb13,,,400.0,combination of melting and powder metallurgy techniques
CeFe3.5Co0.5Sb14,,,700.0,combination of melting and powder metallurgy techniques
CeFe4Sb12,,,300.0,combination of melting and powder metallurgy techniques
CeFe4Sb12,,,400.0,combination of melting and powder metallurgy techniques
CeFe4Sb12,,,700.0,combination of melting and powder metallurgy techniques
AgCrSe2,,,300.0,"solid state reaction, sealed"
AgCrSe2,,,400.0,"solid state reaction, sealed"
AgCrSe2,,,700.0,"solid state reaction, sealed"
Zn0.9975Al0.0025O,,,300.0,"solid state reaction, vacuum"
Zn0.9975Al0.0025O,,,400.0,"solid state reaction, vacuum"
Zn0.9975Al0.0025O,,,700.0,"solid state reaction, vacuum"
Zn0.9975Al0.0025O,,,1000.0,"solid state reaction, vacuum"
Zn0.995Al0.005O,,,300.0,"solid state reaction, vacuum"
Zn0.995Al0.005O,,,400.0,"solid state reaction, vacuum"
Zn0.995Al0.005O,,,700.0,"solid state reaction, vacuum"
Zn0.995Al0.005O,,,1000.0,"solid state reaction, vacuum"
Zn0.9925Al0.0075O,,,300.0,"solid state reaction, vacuum"
Zn0.9925Al0.0075O,,,400.0,"solid state reaction, vacuum"
Zn0.9925Al0.0075O,,,700.0,"solid state reaction, vacuum"
Zn0.9925Al0.0075O,,,1000.0,"solid state reaction, vacuum"
Zn0.99Al0.01O,,,300.0,"solid state reaction, vacuum"
Zn0.99Al0.01O,,,400.0,"solid state reaction, vacuum"
Zn0.99Al0.01O,,,700.0,"solid state reaction, vacuum"
Zn0.99Al0.01O,,,1000.0,"solid state reaction, vacuum"
Zn0.97Al0.03O,,,300.0,"solid state reaction, vacuum"
Zn0.97Al0.03O,,,400.0,"solid state reaction, vacuum"
Zn0.97Al0.03O,,,700.0,"solid state reaction, vacuum"
Zn0.97Al0.03O,,,1000.0,"solid state reaction, vacuum"
SrMn0.98Mo0.02O3,,,300.0,"solid state reaction, air"
SrMn0.98Mo0.02O3,,,400.0,"solid state reaction, air"
SrMn0.98Mo0.02O3,,,700.0,"solid state reaction, air"
SrMn0.98Mo0.02O3,,,1000.0,"solid state reaction, air"
SrMn0.96Mo0.04O3,,,300.0,"solid state reaction, air"
SrMn0.96Mo0.04O3,,,400.0,"solid state reaction, air"
SrMn0.96Mo0.04O3,,,700.0,"solid state reaction, air"
SrMn0.96Mo0.04O3,,,1000.0,"solid state reaction, air"
Sm1.7Ca0.3MnO3,,,300.0,"solid state reaction, air"
Sm0.5Ca0.5MnO3,,,300.0,"solid state reaction, air"
CaMnO3,,,300.0,"solid state reaction, air"
ZrNi1.98Cu0.02Sn,,,300.0,"arc melted, Ar"
ZrNi1.98Cu0.02Sn,,,400.0,"arc melted, Ar"
ZrNi0.76Co0.004Cu0.2Sn,,,300.0,"arc melted, Ar"
ZrNi0.76Co0.004Cu0.2Sn,,,400.0,"arc melted, Ar"
ZrNiSn0.98Sb0.02,,,300.0,"arc melted, Ar"
ZrNiSn0.98Sb0.02,,,400.0,"arc melted, Ar"
Zr0.94Y0.06NiSn0.96Sb0.04,,,300.0,"arc melted, Ar"
Zr0.94Y0.06NiSn0.96Sb0.04,,,400.0,"arc melted, Ar"
NbCoSn,,,300.0,Floating zone melting
NbCoSn,,,400.0,Floating zone melting
NbCoSn,,,700.0,Floating zone melting
NbCoSn,,,1000.0,Floating zone melting
NbCo1.05Sn,,,300.0,Floating zone melting
NbCo1.05Sn,,,400.0,Floating zone melting
NbCo1.05Sn,,,700.0,Floating zone melting
NbCo1.05Sn,,,1000.0,Floating zone melting
NbCo1.10Sn,,,300.0,Floating zone melting
NbCo1.10Sn,,,400.0,Floating zone melting
NbCo1.10Sn,,,700.0,Floating zone melting
NbCo1.10Sn,,,1000.0,Floating zone melting
NbCo2Sn,,,300.0,
Bi92Sb8,,,300.0,"melted, vacuum"
Bi92Sb8,,,400.0,"melted, vacuum"
Bi90Sb10,,,300.0,"melted, vacuum"
Bi90Sb10,,,400.0,"melted, vacuum"
Bi88Sb12,,,300.0,"melted, vacuum"
Bi88Sb12,,,400.0,"melted, vacuum"
Bi86Sb14,,,300.0,"melted, vacuum"
Bi86Sb14,,,400.0,"melted, vacuum"
Bi83Sb17,,,300.0,"melted, vacuum"
Bi83Sb17,,,400.0,"melted, vacuum"
CaMn7O12,,,700.0,"solid state reaction, air"
CaMn7O12,,,1000.0,"solid state reaction, air"
CaMn6.5Cu0.5O12,,,300.0,"solid state reaction, air"
CaMn6.5Cu0.5O12,,,400.0,"solid state reaction, air"
CaMn6.5Cu0.5O12,,,700.0,"solid state reaction, air"
CaMn6.5Cu0.5O12,,,1000.0,"solid state reaction, air"
CaMn6CuO12,,,300.0,"solid state reaction, air"
CaMn6CuO12,,,400.0,"solid state reaction, air"
CaMn6CuO12,,,700.0,"solid state reaction, air"
CaMn6CuO12,,,1000.0,"solid state reaction, air"
LiMn2O4,,,300.0,"solid state reaction, air"
LiMn2O4,,,400.0,"solid state reaction, air"
LiMn2O4,,,700.0,"solid state reaction, air"
LiMn2O4,,,1000.0,"solid state reaction, air"
Pr0.5Ca0.5MnO3,,,300.0,"solid state reaction, air"
Pr0.5Ca0.5MnO3,,,400.0,"solid state reaction, air"
Pr0.5Ca0.5MnO3,,,700.0,"solid state reaction, air"
Pr0.5Ca0.5MnO3,,,1000.0,"solid state reaction, air"
Mo3Te4,,,300.0,"solid state reaction, vacuum"
Mo3Te4,,,400.0,"solid state reaction, vacuum"
Mo3Te4,,,700.0,"solid state reaction, vacuum"
Mo3Te4,,,1000.0,"solid state reaction, vacuum"
Mo6Te7S,,,300.0,"solid state reaction, vacuum"
Mo6Te7S,,,400.0,"solid state reaction, vacuum"
Mo6Te7S,,,700.0,"solid state reaction, vacuum"
Mo6Te7S,,,1000.0,"solid state reaction, vacuum"
Mo6Te6S2,,,300.0,"solid state reaction, vacuum"
Mo6Te6S2,,,400.0,"solid state reaction, vacuum"
Mo6Te6S2,,,700.0,"solid state reaction, vacuum"
Mo6Te6S2,,,1000.0,"solid state reaction, vacuum"
CuRh0.9Mg0.1O2,,,300.0,"solid state reaction, air"
CuRh0.9Mg0.1O2,,,400.0,"solid state reaction, air"
CuRh0.9Mg0.1O2,,,700.0,"solid state reaction, air"
CuRh0.9Mg0.1O2,,,1000.0,"solid state reaction, air"
Sr2Ti0.8Nb0.2O4,,,300.0,"solid state reaction, Ar"
Sr2Ti0.8Nb0.2O4,,,400.0,"solid state reaction, Ar"
Sr2Ti0.8Nb0.2O4,,,700.0,"solid state reaction, Ar"
Sr2Ti0.8Nb0.2O4,,,1000.0,"solid state reaction, Ar"
Sr3Ti1.6Nb0.4O7,,,300.0,"solid state reaction, Ar"
Sr3Ti1.6Nb0.4O7,,,400.0,"solid state reaction, Ar"
Sr3Ti1.6Nb0.4O7,,,700.0,"solid state reaction, Ar"
Sr3Ti1.6Nb0.4O7,,,1000.0,"solid state reaction, Ar"
SrTi0.8Nb0.2O3,,,300.0,"solid state reaction, Ar"
SrTi0.8Nb0.2O3,,,400.0,"solid state reaction, Ar"
SrTi0.8Nb0.2O3,,,700.0,"solid state reaction, Ar"
SrTi0.8Nb0.2O3,,,1000.0,"solid state reaction, Ar"
Sr0.95La0.05TiO3,,,300.0,"solid state reaction, Ar"
Sr0.95La0.05TiO3,,,400.0,"solid state reaction, Ar"
Sr0.95La0.05TiO3,,,700.0,"solid state reaction, Ar"
Sr0.95La0.05TiO3,,,1000.0,"solid state reaction, Ar"
Sr0.9La0.1TiO3,,,300.0,"solid state reaction, Ar"
Sr0.9La0.1TiO3,,,400.0,"solid state reaction, Ar"
Sr0.9La0.1TiO3,,,700.0,"solid state reaction, Ar"
Sr0.9La0.1TiO3,,,1000.0,"solid state reaction, Ar"
Sr0.8La0.2TiO3,,,300.0,"solid state reaction, Ar"
Sr0.8La0.2TiO3,,,400.0,"solid state reaction, Ar"
Sr0.8La0.2TiO3,,,700.0,"solid state reaction, Ar"
Sr0.8La0.2TiO3,,,1000.0,"solid state reaction, Ar"
TiNiSn,,,300.0,"arc-melted, vacuum"
TiNiSn,,,400.0,"arc-melted, vacuum"
TiNiSn,,,700.0,"arc-melted, vacuum"
TiNiSn,,,1000.0,"arc-melted, vacuum"
Ti0.99Nb0.01NiSn,,,300.0,"arc-melted, vacuum"
Ti0.99Nb0.01NiSn,,,400.0,"arc-melted, vacuum"
Ti0.99Nb0.01NiSn,,,700.0,"arc-melted, vacuum"
Ti0.99Nb0.01NiSn,,,1000.0,"arc-melted, vacuum"
Ti0.98Nb0.02NiSn,,,300.0,"arc-melted, vacuum"
Ti0.98Nb0.02NiSn,,,400.0,"arc-melted, vacuum"
Ti0.98Nb0.02NiSn,,,700.0,"arc-melted, vacuum"
Ti0.98Nb0.02NiSn,,,1000.0,"arc-melted, vacuum"
Ti0.95Nb0.05NiSn,,,300.0,"arc-melted, vacuum"
Ti0.95Nb0.05NiSn,,,400.0,"arc-melted, vacuum"
Ti0.95Nb0.05NiSn,,,700.0,"arc-melted, vacuum"
Ti0.95Nb0.05NiSn,,,1000.0,"arc-melted, vacuum"
ZrNiSn,,,300.0,"arc-melted, vacuum"
ZrNiSn,,,400.0,"arc-melted, vacuum"
ZrNiSn,,,700.0,"arc-melted, vacuum"
ZrNiSn,,,1000.0,"arc-melted, vacuum"
Zr0.99Nb0.01NiSn,,,300.0,"arc-melted, vacuum"
Zr0.99Nb0.01NiSn,,,400.0,"arc-melted, vacuum"
Zr0.99Nb0.01NiSn,,,700.0,"arc-melted, vacuum"
Zr0.99Nb0.01NiSn,,,1000.0,"arc-melted, vacuum"
Zr0.98Nb0.02NiSn,,,300.0,"arc-melted, vacuum"
Zr0.98Nb0.02NiSn,,,400.0,"arc-melted, vacuum"
Zr0.98Nb0.02NiSn,,,700.0,"arc-melted, vacuum"
Zr0.98Nb0.02NiSn,,,1000.0,"arc-melted, vacuum"
Zr0.95Nb0.05NiSn,,,300.0,"arc-melted, vacuum"
Zr0.95Nb0.05NiSn,,,400.0,"arc-melted, vacuum"
Zr0.95Nb0.05NiSn,,,700.0,"arc-melted, vacuum"
Zr0.95Nb0.05NiSn,,,1000.0,"arc-melted, vacuum"
Ca3Co4O9,,,300.0,"sol-gel, air"
Ca3Co4O9,,,400.0,"sol-gel, air"
Ca3Co4O9,,,700.0,"sol-gel, air"
Ca3Co4O9,,,1000.0,"sol-gel, air"
La0.05Ca2.85Co3.8O8.55,,,300.0,"sol-gel, air"
La0.05Ca2.85Co3.8O8.55,,,400.0,"sol-gel, air"
La0.05Ca2.85Co3.8O8.55,,,700.0,"sol-gel, air"
La0.05Ca2.85Co3.8O8.55,,,1000.0,"sol-gel, air"
La0.3Ca2.7Co4O9,,,300.0,"sol-gel, air"
La0.3Ca2.7Co4O9,,,400.0,"sol-gel, air"
La0.3Ca2.7Co4O9,,,700.0,"sol-gel, air"
La0.3Ca2.7Co4O9,,,1000.0,"sol-gel, air"
La0.45Ca2.55Co4O9,,,300.0,"sol-gel, air"
La0.45Ca2.55Co4O9,,,400.0,"sol-gel, air"
La0.45Ca2.55Co4O9,,,700.0,"sol-gel, air"
La0.45Ca2.55Co4O9,,,1000.0,"sol-gel, air"
Cr1.3Mo6S8,,,300.0,"solid state reaction, vacuum"
Cr1.3Mo6S8,,,400.0,"solid state reaction, vacuum"
Cr1.3Mo6S8,,,700.0,"solid state reaction, vacuum"
Cr1.3Mo6S8,,,1000.0,"solid state reaction, vacuum"
Mn1.3Mo6S8,,,300.0,"solid state reaction, vacuum"
Mn1.3Mo6S8,,,400.0,"solid state reaction, vacuum"
Mn1.3Mo6S8,,,700.0,"solid state reaction, vacuum"
Mn1.3Mo6S8,,,1000.0,"solid state reaction, vacuum"
Fe1.3Mo6S8,,,300.0,"solid state reaction, vacuum"
Fe1.3Mo6S8,,,400.0,"solid state reaction, vacuum"
Fe1.3Mo6S8,,,700.0,"solid state reaction, vacuum"
Fe1.3Mo6S8,,,1000.0,"solid state reaction, vacuum"
Ni2.0Mo6S8,,,300.0,"solid state reaction, vacuum"
Ni2.0Mo6S8,,,400.0,"solid state reaction, vacuum"
Ni2.0Mo6S8,,,700.0,"solid state reaction, vacuum"
Ni2.0Mo6S8,,,1000.0,"solid state reaction, vacuum"
Cu4.0Mo6S8,,,300.0,"solid state reaction, vacuum"
Cu4.0Mo6S8,,,400.0,"solid state reaction, vacuum"
Cu4.0Mo6S8,,,700.0,"solid state reaction, vacuum"
Cu4.0Mo6S8,,,1000.0,"solid state reaction, vacuum"
Ca0.9Bi0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9Bi0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9Bi0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9Bi0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9Ce0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9Ce0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9Ce0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9Ce0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9Y0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9Y0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9Y0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9Y0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9Sm0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9Sm0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9Sm0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9Sm0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9Sb0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9Sb0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9Sb0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9Sb0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9La0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9La0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9La0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9La0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9Pb0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9Pb0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9Pb0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9Pb0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9In0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9In0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9In0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9In0.1MnO3,,,1000.0,"solid state reaction, air"
Ca0.9Sn0.1MnO3,,,300.0,"solid state reaction, air"
Ca0.9Sn0.1MnO3,,,400.0,"solid state reaction, air"
Ca0.9Sn0.1MnO3,,,700.0,"solid state reaction, air"
Ca0.9Sn0.1MnO3,,,1000.0,"solid state reaction, air"
CaMnO3,,,300.0,"solid state reaction, air"
CaMnO3,,,400.0,"solid state reaction, air"
CaMnO3,,,700.0,"solid state reaction, air"
CaMnO3,,,1000.0,"solid state reaction, air"
CuCrO2,,,300.0,"solid state reaction, air"
CuCrO2,,,400.0,"solid state reaction, air"
CuCrO2,,,700.0,"solid state reaction, air"
CuCrO2,,,1000.0,"solid state reaction, air"
CuCr0.99Mg0.01O2,,,300.0,"solid state reaction, air"
CuCr0.99Mg0.01O2,,,400.0,"solid state reaction, air"
CuCr0.99Mg0.01O2,,,700.0,"solid state reaction, air"
CuCr0.99Mg0.01O2,,,1000.0,"solid state reaction, air"
CuCr0.98Mg0.02O2,,,300.0,"solid state reaction, air"
CuCr0.98Mg0.02O2,,,400.0,"solid state reaction, air"
CuCr0.98Mg0.02O2,,,700.0,"solid state reaction, air"
CuCr0.98Mg0.02O2,,,1000.0,"solid state reaction, air"
CuCr0.97Mg0.03O2,,,300.0,"solid state reaction, air"
CuCr0.97Mg0.03O2,,,400.0,"solid state reaction, air"
CuCr0.97Mg0.03O2,,,700.0,"solid state reaction, air"
CuCr0.97Mg0.03O2,,,1000.0,"solid state reaction, air"
CuCr0.96Mg0.04O2,,,300.0,"solid state reaction, air"
CuCr0.96Mg0.04O2,,,400.0,"solid state reaction, air"
CuCr0.96Mg0.04O2,,,700.0,"solid state reaction, air"
CuCr0.96Mg0.04O2,,,1000.0,"solid state reaction, air"
CuCr0.95Mg0.05O2,,,300.0,"solid state reaction, air"
CuCr0.95Mg0.05O2,,,400.0,"solid state reaction, air"
CuCr0.95Mg0.05O2,,,700.0,"solid state reaction, air"
CuCr0.95Mg0.05O2,,,1000.0,"solid state reaction, air"
NaCo2O4,,,300.0,"flux (NaCl), air"
NaCo2O4,,,400.0,"flux (NaCl), air"
NaCo2O4,,,700.0,"flux (NaCl), air"
NaCo2O4,,,1000.0,"flux (NaCl), air"
NaCo2O4,,,300.0,"solid state reaction, air"
NaCo2O4,,,400.0,"solid state reaction, air"
NaCo2O4,,,700.0,"solid state reaction, air"
NaCo2O4,,,1000.0,"solid state reaction, air"
ZnO,,,700.0,"solid state reaction, air"
ZnO,,,1000.0,"solid state reaction, air"
Zn0.98Al0.02O,,,700.0,"solid state reaction, air"
Zn0.98Al0.02O,,,1000.0,"solid state reaction, air"
Zn0.97Al0.03O,,,700.0,"solid state reaction, air"
Zn0.97Al0.03O,,,1000.0,"solid state reaction, air"
Zn0.95Al0.05O,,,700.0,"solid state reaction, air"
Zn0.95Al0.05O,,,1000.0,"solid state reaction, air"
Zn0.97Al0.025Ti0.005O,,,700.0,"solid state reaction, air"
Zn0.97Al0.025Ti0.005O,,,1000.0,"solid state reaction, air"
Zn0.97Al0.02Ti0.01O,,,700.0,"solid state reaction, air"
Zn0.97Al0.02Ti0.01O,,,1000.0,"solid state reaction, air"
Zn0.97Al0.015Ti0.015O,,,700.0,"solid state reaction, air"
Zn0.97Al0.015Ti0.015O,,,1000.0,"solid state reaction, air"
Zn0.97Al0.01Ti0.02O,,,700.0,"solid state reaction, air"
Zn0.97Al0.01Ti0.02O,,,1000.0,"solid state reaction, air"
Zr0.5Hf0.5NiSn,,,300.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn,,,400.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn,,,700.0,"arc-melted, Ar"
Zr0.4Hf0.4Ti0.2NiSn,,,300.0,"arc-melted, Ar"
Zr0.4Hf0.4Ti0.2NiSn,,,400.0,"arc-melted, Ar"
Zr0.4Hf0.4Ti0.2NiSn,,,700.0,"arc-melted, Ar"
Zr0.35Hf0.35Ti0.3NiSn,,,300.0,"arc-melted, Ar"
Zr0.35Hf0.35Ti0.3NiSn,,,400.0,"arc-melted, Ar"
Zr0.35Hf0.35Ti0.3NiSn,,,700.0,"arc-melted, Ar"
Zr0.25Hf0.25Ti0.5NiSn,,,300.0,"arc-melted, Ar"
Zr0.25Hf0.25Ti0.5NiSn,,,400.0,"arc-melted, Ar"
Zr0.25Hf0.25Ti0.5NiSn,,,700.0,"arc-melted, Ar"
Zr0.15Hf0.15Ti0.7NiSn,,,300.0,"arc-melted, Ar"
Zr0.15Hf0.15Ti0.7NiSn,,,400.0,"arc-melted, Ar"
Zr0.15Hf0.15Ti0.7NiSn,,,700.0,"arc-melted, Ar"
CeFe4Sb12,,,300.0,"melted, vacuum"
CeFe4Sb12,,,400.0,"melted, vacuum"
CeFe4Sb12,,,700.0,"melted, vacuum"
CeFe4Sb12,,,1000.0,"melted, vacuum"
CeFe3CoSb12,,,300.0,"melted, vacuum"
CeFe3CoSb12,,,400.0,"melted, vacuum"
CeFe3CoSb12,,,700.0,"melted, vacuum"
CeFe3CoSb12,,,1000.0,"melted, vacuum"
CeFe2.5Co1.5Sb12,,,300.0,"melted, vacuum"
CeFe2.5Co1.5Sb12,,,400.0,"melted, vacuum"
CeFe2.5Co1.5Sb12,,,700.0,"melted, vacuum"
CeFe2.5Co1.5Sb12,,,1000.0,"melted, vacuum"
CeFe2Co2Sb12,,,300.0,"melted, vacuum"
CeFe2Co2Sb12,,,400.0,"melted, vacuum"
CeFe2Co2Sb12,,,700.0,"melted, vacuum"
CeFe2Co2Sb12,,,1000.0,"melted, vacuum"
CeFeCo3Sb12,,,300.0,"melted, vacuum"
CeFeCo3Sb12,,,400.0,"melted, vacuum"
CeFeCo3Sb12,,,700.0,"melted, vacuum"
CeFeCo3Sb12,,,1000.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,300.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,400.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,700.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,1000.0,"melted, vacuum"
LaFe3CoSb12,,,300.0,"melted, vacuum"
LaFe3CoSb12,,,400.0,"melted, vacuum"
LaFe3CoSb12,,,700.0,"melted, vacuum"
Zr0.5Hf0.5NiSn,,,300.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn,,,700.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.998Sb0.002,,,300.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.998Sb0.002,,,400.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.998Sb0.002,,,700.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.994Sb0.006,,,300.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.994Sb0.006,,,400.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.994Sb0.006,,,700.0,"arc-melted, Ar"
Zr0.4Hf0.4Ti0.2NiSn,,,300.0,"arc-melted, Ar"
Zr0.4Hf0.4Ti0.2NiSn,,,700.0,"arc-melted, Ar"
Zr0.35Hf0.35Ti0.3NiSn,,,300.0,"arc-melted, Ar"
Zr0.35Hf0.35Ti0.3NiSn,,,700.0,"arc-melted, Ar"
Zr0.3Hf0.3Ti0.4NiSn,,,300.0,"arc-melted, Ar"
Zr0.3Hf0.3Ti0.4NiSn,,,700.0,"arc-melted, Ar"
Zr0.25Hf0.25Ti0.5NiSn,,,300.0,"arc-melted, Ar"
Zr0.25Hf0.25Ti0.5NiSn,,,700.0,"arc-melted, Ar"
Zr0.15Hf0.15Ti0.7NiSn,,,300.0,"arc-melted, Ar"
Zr0.15Hf0.15Ti0.7NiSn,,,700.0,"arc-melted, Ar"
SrTi0.8Nb0.2O3,,,300.0,"solid state reaction, air"
SrTi0.8Nb0.2O3,,,400.0,"solid state reaction, air"
SrTi0.8Nb0.2O3,,,700.0,"solid state reaction, air"
SrTi0.8Nb0.2O3,,,1000.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,300.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,400.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,700.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,1000.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,300.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,400.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,700.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,1000.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,300.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,400.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,700.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,1000.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,300.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,400.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,700.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,1000.0,"solid state reaction, air"
Zn4Sb3,,,300.0,"solid state reaction, Ar"
Zn4Sb3,,,400.0,"solid state reaction, Ar"
Zn4Sb3,,,700.0,"solid state reaction, Ar"
Zn4Sb3,,,300.0,"solid state reaction, Ar"
Zn4Sb3,,,400.0,"solid state reaction, Ar"
Zn4Sb3,,,700.0,"solid state reaction, Ar"
Zn4Sb3,,,300.0,"solid state reaction, Ar"
Zn4Sb3,,,400.0,"solid state reaction, Ar"
Zn4Sb3,,,700.0,"solid state reaction, Ar"
ZnO,,,300.0,"solid state reaction, air"
ZnO,,,400.0,"solid state reaction, air"
ZnO,,,700.0,"solid state reaction, air"
ZnO,,,1000.0,"solid state reaction, air"
Zn0.995Al0.005O,,,300.0,"solid state reaction, air"
Zn0.995Al0.005O,,,400.0,"solid state reaction, air"
Zn0.995Al0.005O,,,700.0,"solid state reaction, air"
Zn0.995Al0.005O,,,1000.0,"solid state reaction, air"
Zn0.99Al0.01O,,,300.0,"solid state reaction, air"
Zn0.99Al0.01O,,,400.0,"solid state reaction, air"
Zn0.99Al0.01O,,,700.0,"solid state reaction, air"
Zn0.99Al0.01O,,,1000.0,"solid state reaction, air"
Zn0.98Al0.02O,,,300.0,"solid state reaction, air"
Zn0.98Al0.02O,,,400.0,"solid state reaction, air"
Zn0.98Al0.02O,,,700.0,"solid state reaction, air"
Zn0.98Al0.02O,,,1000.0,"solid state reaction, air"
Zn0.95Al0.05O,,,300.0,"solid state reaction, air"
Zn0.95Al0.05O,,,400.0,"solid state reaction, air"
Zn0.95Al0.05O,,,700.0,"solid state reaction, air"
